STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130130 14:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130201 01:00,0
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130207 21:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130210 06:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130210 12:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130210 13:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130213 07:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130213 10:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130218 19:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130218 21:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130218 22:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130221 16:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130221 18:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130221 19:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130221 20:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130221 22:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130222 02:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130222 07:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130226 02:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130226 03:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130226 04:00,30
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130226 08:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130226 20:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130301 01:00,0
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130301 09:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130301 17:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130305 13:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130310 18:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130310 19:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130311 11:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 02:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 03:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 04:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 05:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 07:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 09:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 10:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 11:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 12:00,30
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 16:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 18:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 19:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 20:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 21:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130317 22:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130318 00:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130318 01:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130318 02:00,50
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130318 03:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130318 04:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130324 02:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130324 04:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130324 13:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130325 04:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130329 03:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130329 09:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130330 20:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130330 21:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130401 01:00,0
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130411 00:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130411 01:00,30
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130411 02:00,30
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130411 03:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130411 11:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130418 19:00,50
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130418 20:00,40
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130418 21:00,30
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130418 22:00,30
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130418 23:00,30
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130419 00:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130424 02:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130424 06:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130424 08:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130501 01:00,0
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130503 00:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130503 02:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130503 21:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130504 00:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130504 04:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130504 05:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130504 07:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130504 08:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130504 23:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130505 06:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130505 07:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130505 09:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130505 10:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130505 22:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130506 21:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130510 11:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130510 12:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130510 16:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130511 17:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130521 04:00,50
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130521 05:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130521 19:00,30
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130521 20:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130521 21:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130522 23:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130530 21:00,60
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130531 02:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130531 03:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130601 01:00,0
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130601 03:00,100
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130601 04:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130601 06:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130601 07:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130601 08:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130601 09:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130601 10:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130601 11:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130605 01:00,99999
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130607 00:00,99999
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130609 20:00,50
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130610 08:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130610 10:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130610 21:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130617 16:00,30
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130617 17:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130618 01:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130623 15:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130623 16:00,30
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130623 22:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130623 23:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130624 04:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130624 05:00,40
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130624 06:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130626 22:00,10
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130629 18:00,20
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130629 19:00,40
COOP:113879,HARRISBURG IL US,111.3,37.7408,-88.5244,20130629 20:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120701 01:00,0
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120714 14:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120718 21:00,40
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120718 23:00,20
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120719 02:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120719 03:00,50
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120724 05:00,50
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120724 06:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120724 10:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120725 06:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120726 04:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120727 19:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120731 02:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120801 01:00,0
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120809 13:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120809 15:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120809 16:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120809 17:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120809 19:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120813 10:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120816 07:00,50
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120816 08:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120823 22:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120826 18:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120901 01:00,0
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120904 22:00,30
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120904 23:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120905 07:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120905 08:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120908 21:00,20
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120908 22:00,20
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120913 16:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120913 17:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120917 18:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120921 15:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120921 16:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20120925 07:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121001 01:00,0
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121009 20:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121009 21:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121011 20:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121013 11:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121013 23:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121014 04:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121014 06:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121014 13:00,20
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121014 16:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121017 17:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121017 20:00,20
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121017 21:00,60
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121018 19:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121021 08:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121022 19:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121024 20:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121025 19:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121101 01:00,0
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121107 02:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121111 18:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121111 21:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121111 22:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121122 19:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121201 01:00,0
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121202 01:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121203 22:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121207 04:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121208 04:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121209 12:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121209 16:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121215 11:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121215 12:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121215 15:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121218 18:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121220 01:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121220 03:00,20
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121220 04:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121220 06:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121220 07:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121220 11:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121220 13:00,20
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121220 14:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121220 15:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121220 16:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121220 19:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20121228 11:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130101 01:00,0
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130110 22:00,20
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130110 23:00,20
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130111 00:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130111 01:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130111 03:00,30
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130112 23:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130113 02:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130123 20:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130127 15:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130127 21:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130128 04:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130129 00:00,40
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130129 08:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130129 15:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130129 16:00,20
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130129 17:00,20
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130129 19:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130129 20:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130129 21:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130129 22:00,20
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130130 00:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130130 02:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130130 05:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130130 09:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130130 11:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130130 12:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130201 01:00,0
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130204 01:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130204 04:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130205 14:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130207 07:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130207 11:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130207 12:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130207 13:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130207 14:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130207 15:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130207 16:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130207 17:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130209 13:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130210 11:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130210 12:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130210 17:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130218 20:00,30
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130218 22:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130222 04:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130226 15:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130226 19:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130227 12:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130301 01:00,0
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130305 10:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130305 13:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130305 16:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130309 08:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130310 02:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130310 03:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130310 04:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130310 06:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130310 09:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130310 13:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130310 14:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130310 15:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130310 16:00,10
COOP:115493,MCHENRY STRATTON LOCK AND DAM IL US,226.2,42.3102,-88.2525,20130310 17:00,10
